startDatasetID	destDatasetID	predicate	triples
684	739	http://xmlns.com/foaf/0.1/homepage	2
684	889	http://xmlns.com/foaf/0.1/homepage	1
684	840	http://xmlns.com/foaf/0.1/homepage	19
684	936	http://xmlns.com/foaf/0.1/homepage	1
684	1005	http://xmlns.com/foaf/0.1/homepage	1
684	609	http://xmlns.com/foaf/0.1/homepage	1
684	547	http://xmlns.com/foaf/0.1/homepage	1
687	992	http://xmlns.com/foaf/0.1/interest	6
688	788	http://webns.net/mvcb/errorReportsTo	1
688	788	http://webns.net/mvcb/generatorAgent	1
689	815	http://webns.net/mvcb/generatorAgent	1
689	815	http://webns.net/mvcb/errorReportsTo	1
69	263	http://purl.org/dc/terms/publisher	1
690	985	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
690	697	http://www.w3.org/2002/07/owl#sameAs	1
690	992	http://www.w3.org/2002/07/owl#dataPropertyRange	1
690	697	http://rdf.geospecies.org/ont/geospecies#isExpectedIn	14
690	627	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
690	1013	http://xmlns.com/foaf/0.1/depiction	1
690	992	http://www.w3.org/2000/01/rdf-schema#subPropertyOf	1
690	697	http://ecowlim.tfri.gov.tw/lode/resource/eco/family	8
690	888	http://purl.org/dc/terms/language	1
690	277	http://www.w3.org/2000/01/rdf-schema#seeAlso	2
690	697	http://ecowlim.tfri.gov.tw/lode/resource/taibnet/family	8
690	864	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
690	285	http://www.w3.org/2004/02/skos/core#closeMatch	3359
690	285	http://www.w3.org/2007/05/powder-s#describedby	3359
690	697	http://ecowlim.tfri.gov.tw/lode/resource/taibnet/scientificNameStatusInTaiBNET	4
690	992	http://www.w3.org/2000/01/rdf-schema#range	66
690	697	http://dbpedia.org/ontology/family	8
690	992	http://purl.org/vocommons/voaf#specializes	1
690	992	http://www.w3.org/2000/01/rdf-schema#subClassOf	17
691	794	http://xmlns.com/foaf/0.1/interest	1
691	456	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
691	390	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
691	815	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
691	992	http://xmlns.com/foaf/0.1/interest	2
691	850	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
692	815	http://webns.net/mvcb/generatorAgent	1
692	815	http://webns.net/mvcb/errorReportsTo	1
693	558	http://www.semanlink.net/2001/00/semanlink-schema#tag	13
693	859	http://xmlns.com/foaf/0.1/homepage	1
693	443	http://xmlns.com/foaf/0.1/homepage	1
693	567	http://xmlns.com/foaf/0.1/homepage	1
693	973	http://xmlns.com/foaf/0.1/homepage	2
693	750	http://dbpedia.org/ontology/wikiPageRedirects	1
693	992	http://xmlns.com/foaf/0.1/topic	2
693	992	http://xmlns.com/foaf/0.1/homepage	1
694	952	http://usefulinc.com/ns/doap#mailing-list	1
695	540	http://xmlns.com/foaf/0.1/weblog	1
695	815	http://webns.net/mvcb/generatorAgent	1
695	815	http://webns.net/mvcb/errorReportsTo	1
695	540	http://xmlns.com/foaf/0.1/openid	1
696	815	http://webns.net/mvcb/generatorAgent	1
696	815	http://webns.net/mvcb/errorReportsTo	1
696	809	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
696	391	http://xmlns.com/foaf/0.1/schoolHomepage	1
697	750	http://rdfs.org/ns/void#vocabulary	2
697	750	http://ecowlim.tfri.gov.tw/lode/resource/taibnet/order	6
697	750	http://dbpedia.org/ontology/division	7
697	520	http://rdfs.org/ns/void#exampleResource	1
697	750	http://dbpedia.org/ontology/family	10
697	750	http://ecowlim.tfri.gov.tw/lode/resource/eco/county	2
697	690	http://dbpedia.org/ontology/genus	2
697	750	http://dbpedia.org/ontology/genus	5
697	750	http://www.w3.org/2000/01/rdf-schema#subPropertyOf	14
697	750	http://ecowlim.tfri.gov.tw/lode/resource/firedb/county	1
697	657	http://ecowlim.tfri.gov.tw/lode/resource/eco/county	2
697	750	http://dbpedia.org/ontology/kingdom	7
697	992	http://www.w3.org/2000/01/rdf-schema#domain	8
697	992	http://rdfs.org/ns/void#vocabulary	3
697	690	http://dbpedia.org/ontology/order	9
697	657	http://www.w3.org/2003/01/geo/wgs84_pos#location	2
697	520	http://ecowlim.tfri.gov.tw/lode/resource/eco/family	2
697	657	http://ecowlim.tfri.gov.tw/lode/resource/eco/location	2
697	750	http://ecowlim.tfri.gov.tw/lode/resource/flyhorse/county	1
697	520	http://ecowlim.tfri.gov.tw/lode/resource/eco/class	9
697	750	http://dbpedia.org/ontology/class	9
697	750	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
697	657	http://www.w3.org/2002/07/owl#sameAs	2
697	750	http://ecowlim.tfri.gov.tw/lode/resource/eco/family	10
697	750	http://ecowlim.tfri.gov.tw/lode/resource/eco/location	3
697	520	http://ecowlim.tfri.gov.tw/lode/resource/eco/order	9
697	520	http://ecowlim.tfri.gov.tw/lode/resource/eco/phylum	7
697	750	http://purl.org/dc/terms/subject	6
697	750	http://dbpedia.org/ontology/order	9
697	520	http://ecowlim.tfri.gov.tw/lode/resource/taibnet/phylum	5
697	690	http://ecowlim.tfri.gov.tw/lode/resource/eco/genus	2
697	750	http://ecowlim.tfri.gov.tw/lode/resource/eco/kingdom	7
697	690	http://ecowlim.tfri.gov.tw/lode/resource/eco/order	9
697	520	http://ecowlim.tfri.gov.tw/lode/resource/eco/kingdom	7
697	520	http://ecowlim.tfri.gov.tw/lode/resource/taibnet/class	5
697	750	http://ecowlim.tfri.gov.tw/lode/resource/eco/genus	5
697	992	http://www.w3.org/2000/01/rdf-schema#subClassOf	3
697	520	http://ecowlim.tfri.gov.tw/lode/resource/taibnet/kingdom	5
697	520	http://dbpedia.org/ontology/family	2
697	520	http://dbpedia.org/ontology/phylum	7
697	690	http://ecowlim.tfri.gov.tw/lode/resource/taibnet/family	6
697	520	http://dbpedia.org/ontology/division	7
697	750	http://ecowlim.tfri.gov.tw/lode/resource/taibnet/family	6
697	750	http://ecowlim.tfri.gov.tw/lode/resource/taibnet/class	5
697	520	http://ecowlim.tfri.gov.tw/lode/resource/taibnet/order	6
697	750	http://rdfs.org/ns/void#exampleResource	1
697	657	http://ecowlim.tfri.gov.tw/lode/resource/flyhorse/county	1
697	750	http://ecowlim.tfri.gov.tw/lode/resource/eco/order	9
697	750	http://www.w3.org/2002/07/owl#equivalentProperty	7
697	520	http://dbpedia.org/ontology/class	9
697	750	http://www.w3.org/2002/07/owl#sameAs	4
697	690	http://rdfs.org/ns/void#exampleResource	1
697	690	http://dbpedia.org/ontology/family	10
697	690	http://www.w3.org/2002/07/owl#sameAs	1
697	750	http://xmlns.com/foaf/0.1/based_near	6
697	750	http://purl.org/twc/ontologies/identity.owl#claimsRelated	1
697	750	http://ecowlim.tfri.gov.tw/lode/resource/taibnet/genus	5
697	520	http://dbpedia.org/ontology/order	9
697	520	http://dbpedia.org/ontology/kingdom	7
697	690	http://ecowlim.tfri.gov.tw/lode/resource/taibnet/genus	2
697	750	http://ecowlim.tfri.gov.tw/lode/resource/flyhorse/country	1
697	992	http://www.w3.org/2000/01/rdf-schema#subPropertyOf	8
697	750	http://dbpedia.org/ontology/phylum	7
697	657	http://ecowlim.tfri.gov.tw/lode/resource/firedb/county	1
697	750	http://www.w3.org/2003/01/geo/wgs84_pos#location	6
697	690	http://ecowlim.tfri.gov.tw/lode/resource/eco/family	10
697	750	http://ecowlim.tfri.gov.tw/lode/resource/eco/country	1
697	750	http://ecowlim.tfri.gov.tw/lode/resource/eco/phylum	7
697	750	http://ecowlim.tfri.gov.tw/lode/resource/taibnet/phylum	5
697	992	http://www.w3.org/2000/01/rdf-schema#range	6
697	750	http://ecowlim.tfri.gov.tw/lode/resource/eco/class	9
697	750	http://ecowlim.tfri.gov.tw/lode/resource/taibnet/kingdom	5
697	657	http://xmlns.com/foaf/0.1/based_near	2
697	690	http://ecowlim.tfri.gov.tw/lode/resource/taibnet/order	6
698	702	http://xmlns.com/foaf/0.1/knows	1
698	745	http://rdfs.org/sioc/ns#follows	4
698	819	http://rdfs.org/sioc/ns#follows	1
698	745	http://xmlns.com/foaf/0.1/knows	3
698	635	http://rdfs.org/sioc/ns#follows	1
698	635	http://xmlns.com/foaf/0.1/knows	1
698	796	http://rdfs.org/sioc/ns#follows	2
698	466	http://xmlns.com/foaf/0.1/knows	1
698	702	http://rdfs.org/sioc/ns#follows	1
698	568	http://rdfs.org/sioc/ns#follows	1
698	819	http://xmlns.com/foaf/0.1/knows	1
698	466	http://rdfs.org/sioc/ns#follows	1
698	796	http://xmlns.com/foaf/0.1/knows	2
699	441	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
7	247	http://opendatacommunities.org/def/ontology/geography/refArea	84
7	263	http://opendatacommunities.org/def/ontology/time/refPeriod	84
70	897	http://gnoss.com/gnoss.owl#has_docSem	2
70	750	http://www.w3.org/2002/07/owl#sameAs	66
70	527	http://rdfs.org/sioc/ns#related_to	20
70	657	http://www.w3.org/2002/07/owl#sameAs	19
70	716	http://www.w3.org/2002/07/owl#sameAs	65
701	979	http://xmls.com/foaf/0.1/maker	1
702	745	http://rdfs.org/sioc/ns#follows	6
702	735	http://xmlns.com/foaf/0.1/knows	1
702	785	http://xmlns.com/foaf/0.1/knows	1
702	761	http://rdfs.org/sioc/ns#follows	2
702	399	http://rdfs.org/sioc/ns#follows	2
702	745	http://xmlns.com/foaf/0.1/knows	4
702	635	http://rdfs.org/sioc/ns#follows	2
702	887	http://rdfs.org/sioc/ns#follows	1
702	761	http://xmlns.com/foaf/0.1/knows	1
702	785	http://rdfs.org/sioc/ns#follows	4
702	796	http://rdfs.org/sioc/ns#follows	6
702	399	http://xmlns.com/foaf/0.1/knows	1
702	568	http://rdfs.org/sioc/ns#follows	1
702	928	http://xmlns.com/foaf/0.1/knows	1
702	540	http://rdfs.org/sioc/ns#follows	1
702	568	http://xmlns.com/foaf/0.1/knows	1
702	420	http://rdfs.org/sioc/ns#follows	1
702	635	http://xmlns.com/foaf/0.1/knows	2
702	698	http://xmlns.com/foaf/0.1/knows	1
702	867	http://rdfs.org/sioc/ns#follows	1
702	735	http://rdfs.org/sioc/ns#follows	1
702	928	http://rdfs.org/sioc/ns#follows	1
702	698	http://rdfs.org/sioc/ns#follows	1
702	796	http://xmlns.com/foaf/0.1/knows	6
702	420	http://xmlns.com/foaf/0.1/knows	1
704	973	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
705	815	http://webns.net/mvcb/generatorAgent	1
705	815	http://webns.net/mvcb/errorReportsTo	1
705	952	http://xmlns.com/foaf/0.1/depiction	1
706	992	http://xmlns.com/foaf/0.1/workplaceHomepage	1
706	970	http://xmlns.com/foaf/0.1/schoolHomepage	1
706	992	http://xmlns.com/foaf/0.1/mbox	1
706	970	http://xmlns.com/foaf/0.1/homepage	1
707	522	http://www.w3.org/2004/02/skos/core#exactMatch	8
707	522	http://www.w3.org/2004/02/skos/core#closeMatch	3
707	750	http://www.w3.org/2004/02/skos/core#exactMatch	29
707	528	http://www.w3.org/2004/02/skos/core#closeMatch	3
707	657	http://www.w3.org/2000/01/rdf-schema#range	1
707	802	http://www.w3.org/2002/07/owl#sameAs	72
707	528	http://www.w3.org/2004/02/skos/core#exactMatch	9
707	750	http://www.w3.org/2004/02/skos/core#subject	82
707	750	http://dbpedia.org/ontology/wikiPageRedirects	1
707	192	http://www.w3.org/2004/02/skos/core#exactMatch	1
707	750	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
707	888	http://purl.org/dc/terms/language	1
707	750	http://purl.org/dc/terms/subject	1
707	657	http://purl.org/vocommons/voaf#extends	1
707	750	http://purl.org/dc/terms/publisher	1
707	750	http://www.w3.org/2002/07/owl#sameAs	63
707	750	http://www.w3.org/2004/02/skos/core#closeMatch	11
708	724	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
708	940	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
709	657	http://xmlns.com/foaf/0.1/based_near	1
71	263	http://purl.org/dc/terms/publisher	1
712	634	http://xmlns.com/foaf/0.1/knows	1
712	492	http://xmlns.com/foaf/0.1/knows	1
712	300	http://xmlns.com/foaf/0.1/knows	1
712	839	http://xmlns.com/foaf/0.1/knows	1
712	739	http://xmlns.com/foaf/0.1/knows	1
712	459	http://xmlns.com/foaf/0.1/knows	1
712	561	http://xmlns.com/foaf/0.1/knows	1
712	533	http://xmlns.com/foaf/0.1/knows	1
712	951	http://xmlns.com/foaf/0.1/knows	1
712	750	http://xmlns.com/foaf/0.1/interest	11
712	652	http://xmlns.com/foaf/0.1/knows	1
712	540	http://xmlns.com/foaf/0.1/openid	1
713	451	http://www.w3.org/2006/vcard/ns#agent	1
713	992	http://www.w3.org/2000/01/rdf-schema#domain	2
713	540	http://xmlns.com/foaf/0.1/logo	1
713	992	http://www.w3.org/1999/02/22-rdf-syntax-ns#first	96
713	451	http://xmlns.com/foaf/0.1/isPrimaryTopicOf	1
713	992	http://www.w3.org/2000/01/rdf-schema#range	194
713	992	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	768
714	558	http://www.semanlink.net/2001/00/semanlink-schema#tag	4
714	997	http://xmlns.com/foaf/0.1/publications	1
714	1011	http://www.w3.org/2000/01/rdf-schema#seeAlso	34
714	997	http://xmlns.com/foaf/0.1/homepage	1
714	997	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
714	794	http://www.w3.org/2000/01/rdf-schema#seeAlso	2
716	558	http://www.semanlink.net/2001/00/semanlink-schema#tag	73
716	750	http://www.w3.org/2002/07/owl#sameAs	2455
716	657	http://www.w3.org/2002/07/owl#sameAs	500
718	970	http://xmlns.com/foaf/0.1/workplaceHomepage	1
718	815	http://webns.net/mvcb/generatorAgent	1
718	970	http://xmlns.com/foaf/0.1/schoolHomepage	1
718	815	http://webns.net/mvcb/errorReportsTo	1
718	970	http://xmlns.com/foaf/0.1/workInfoHomepage	1
718	970	http://xmlns.com/foaf/0.1/mbox	1
72	263	http://purl.org/dc/terms/publisher	1
720	474	http://www.w3.org/2000/01/rdf-schema#seeAlso	2
722	657	http://xmlns.com/foaf/0.1/made	1
722	540	http://xmlns.com/foaf/0.1/weblog	1
722	289	http://purl.org/dc/terms/creator	1
722	1004	http://www.w3.org/2002/07/owl#seeAlso	2
722	750	http://xmlns.com/foaf/0.1/primaryTopic	1
722	657	http://www.geonames.org/ontology#based_near	1
722	443	http://www.w3.org/2002/07/owl#seeAlso	1
722	888	http://www.lingvoj.org/ontology#hasWorkingLanguage	1
722	888	http://www.lingvoj.org/ontology#hasCommunicationLanguage	1
722	888	http://purl.org/dc/terms/language	1
722	451	http://xmlns.com/foaf/0.1/holdsAccount	1
722	558	http://www.semanlink.net/2001/00/semanlink-schema#tag	1
722	788	http://xmlns.com/foaf/0.1/homepage	5
722	900	http://xmlns.com/foaf/0.1/homepage	1
722	726	http://www.w3.org/2002/07/owl#seeAlso	1
722	750	http://xmlns.com/foaf/0.1/topic_interest	21
722	750	http://purl.org/dc/terms/publisher	2
722	750	http://www.w3.org/2002/07/owl#sameAs	1
722	992	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	1
722	992	http://www.w3.org/2000/01/rdf-schema#range	2
722	992	http://purl.org/vocommons/voaf#metadataVoc	1
722	657	http://www.geonames.org/ontology#locatedIn	2
723	314	http://xmlns.com/foaf/0.1/homepage	2
725	815	http://webns.net/mvcb/generatorAgent	1
725	815	http://webns.net/mvcb/errorReportsTo	1
726	194	http://www.w3.org/2002/07/owl#equivalentProperty	3
726	888	http://purl.org/dc/terms/isReplacedBy	355
726	863	http://www.w3.org/2002/07/owl#sameAs	1
726	289	http://purl.org/dc/terms/creator	3
726	888	http://www.w3.org/2002/07/owl#sameAs	355
726	722	http://purl.org/dc/terms/creator	1
726	750	http://www.w3.org/2002/07/owl#sameAs	1
726	992	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	7
726	289	http://purl.org/dc/terms/contributor	1
726	888	http://www.w3.org/2000/01/rdf-schema#isDefinedBy	355
726	992	http://www.w3.org/2000/01/rdf-schema#subPropertyOf	2
726	888	http://purl.org/dc/terms/language	17
727	971	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
727	992	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	83
727	992	http://www.w3.org/2000/01/rdf-schema#range	4
727	888	http://purl.org/dc/terms/language	4
727	392	http://www.w3.org/2000/01/rdf-schema#isDefinedBy	1
728	911	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
728	862	http://xmlns.com/foaf/0.1/publications	1
728	862	http://xmlns.com/foaf/0.1/img	1
728	456	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
728	992	http://xmlns.com/foaf/0.1/interest	1
728	862	http://xmlns.com/foaf/0.1/homepage	6
728	862	http://purl.org/net/schemas/quaffing/drankLagerWith	1
728	862	http://xmlns.com/foaf/0.1/depiction	5
728	862	http://www.w3.org/2000/01/rdf-schema#seeAlso	3
728	862	http://xmlns.com/foaf/0.1/knows	1
729	709	http://rdfs.org/sioc/ns#follows	1
729	445	http://rdfs.org/sioc/ns#follows	1
729	568	http://xmlns.com/foaf/0.1/knows	1
729	445	http://xmlns.com/foaf/0.1/knows	1
729	568	http://rdfs.org/sioc/ns#follows	1
729	657	http://xmlns.com/foaf/0.1/based_near	1
73	247	http://opendatacommunities.org/def/ontology/geography/refArea	80
73	263	http://opendatacommunities.org/def/ontology/time/refPeriod	80
730	657	http://xmlns.com/foaf/0.1/based_near	1
731	877	http://xmlns.com/foaf/0.1/accountServiceHomepage	1
731	655	http://xmlns.com/foaf/0.1/weblog	2
731	655	http://xmlns.com/foaf/0.1/accountServiceHomepage	3
731	877	http://www.w3.org/2002/07/owl#sameAs	1
731	992	http://xmlns.com/foaf/0.1/interest	1
731	877	http://xmlns.com/foaf/0.1/weblog	1
732	391	http://korrekt.org/page/Special:URIResolver/Property-3AURL	18
732	972	http://korrekt.org/page/Special:URIResolver/Property-3AURL	1
734	289	http://purl.org/dc/terms/creator	2
734	540	http://xmlns.com/foaf/0.1/homepage	1
734	655	http://xmlns.com/foaf/0.1/weblog	1
734	794	http://xmlns.com/foaf/0.1/homepage	1
734	843	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
734	779	http://xmlns.com/foaf/0.1/homepage	2
734	992	http://xmlns.com/foaf/0.1/mbox	1
734	790	http://xmlns.com/foaf/0.1/depiction	1
734	992	http://purl.org/net/ns/ontology-annot#relation	1
734	992	http://www.w3.org/2000/01/rdf-schema#subPropertyOf	2
734	888	http://purl.org/dc/terms/language	3
734	992	http://xmlns.com/foaf/0.1/depicts	1
734	790	http://xmlns.com/foaf/0.1/homepage	1
734	580	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
734	942	http://xmlns.com/foaf/0.1/isPrimaryTopicOf	1
734	843	http://xmlns.com/foaf/0.1/homepage	1
734	992	http://www.w3.org/2000/01/rdf-schema#range	52
734	992	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	85
734	942	http://xmlns.com/foaf/0.1/depiction	1
734	992	http://purl.org/vocommons/voaf#specializes	2
734	794	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
734	992	http://www.w3.org/2000/01/rdf-schema#subClassOf	2
734	992	http://xmlns.com/foaf/0.1/homepage	2
734	779	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
735	683	http://rdfs.org/sioc/ns#follows	2
735	887	http://xmlns.com/foaf/0.1/knows	1
735	785	http://xmlns.com/foaf/0.1/knows	2
735	745	http://xmlns.com/foaf/0.1/knows	16
735	399	http://rdfs.org/sioc/ns#follows	3
735	796	http://rdfs.org/sioc/ns#follows	19
735	466	http://xmlns.com/foaf/0.1/knows	1
735	488	http://rdfs.org/sioc/ns#follows	1
735	549	http://xmlns.com/foaf/0.1/knows	2
735	339	http://rdfs.org/sioc/ns#follows	1
735	932	http://rdfs.org/sioc/ns#follows	1
735	835	http://xmlns.com/foaf/0.1/knows	1
735	702	http://xmlns.com/foaf/0.1/knows	1
735	339	http://xmlns.com/foaf/0.1/knows	1
735	683	http://xmlns.com/foaf/0.1/knows	2
735	835	http://rdfs.org/sioc/ns#follows	1
735	643	http://rdfs.org/sioc/ns#follows	3
735	867	http://rdfs.org/sioc/ns#follows	1
735	643	http://xmlns.com/foaf/0.1/knows	3
735	526	http://xmlns.com/foaf/0.1/knows	1
735	796	http://xmlns.com/foaf/0.1/knows	18
735	745	http://rdfs.org/sioc/ns#follows	17
735	819	http://rdfs.org/sioc/ns#follows	1
735	488	http://xmlns.com/foaf/0.1/knows	1
735	761	http://rdfs.org/sioc/ns#follows	1
735	526	http://rdfs.org/sioc/ns#follows	1
735	635	http://rdfs.org/sioc/ns#follows	3
735	887	http://rdfs.org/sioc/ns#follows	1
735	761	http://xmlns.com/foaf/0.1/knows	1
735	785	http://rdfs.org/sioc/ns#follows	3
735	399	http://xmlns.com/foaf/0.1/knows	2
735	930	http://rdfs.org/sioc/ns#follows	1
735	466	http://rdfs.org/sioc/ns#follows	1
735	819	http://xmlns.com/foaf/0.1/knows	1
735	643	http://xmlns.com/foaf/0.1/accountProfilePage	2
735	549	http://rdfs.org/sioc/ns#follows	2
735	420	http://rdfs.org/sioc/ns#follows	2
735	932	http://xmlns.com/foaf/0.1/knows	1
735	635	http://xmlns.com/foaf/0.1/knows	2
735	702	http://rdfs.org/sioc/ns#follows	1
735	786	http://rdfs.org/sioc/ns#follows	1
735	867	http://xmlns.com/foaf/0.1/knows	1
735	453	http://rdfs.org/sioc/ns#follows	1
735	698	http://rdfs.org/sioc/ns#follows	1
735	420	http://xmlns.com/foaf/0.1/knows	1
735	453	http://xmlns.com/foaf/0.1/knows	1
736	564	http://purl.org/vocab/relationship/worksWith	1
736	613	http://xmlns.com/foaf/0.1/accountServiceHomepage	1
736	483	http://purl.org/vocab/relationship/apprenticeTo	1
736	564	http://xmlns.com/foaf/0.1/knows	1
736	782	http://purl.org/vocab/relationship/acquaintanceOf	1
736	767	http://purl.org/vocab/relationship/acquaintanceOf	1
736	483	http://xmlns.com/foaf/0.1/knows	1
736	613	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
736	750	http://xmlns.com/foaf/0.1/interest	5
736	989	http://xmlns.com/foaf/0.1/knows	1
736	898	http://purl.org/vocab/relationship/acquaintanceOf	1
736	484	http://purl.org/vocab/relationship/acquaintanceOf	1
736	613	http://xmlns.com/foaf/0.1/homepage	1
736	750	http://xmlns.com/foaf/0.1/based_near	1
736	483	http://purl.org/vocab/relationship/worksWith	1
738	516	http://www.w3.org/2000/01/rdf-schema#seeAlso	2
738	516	http://www.w3.org/2002/07/owl#sameAs	2
739	492	http://xmlns.com/foaf/0.1/knows	1
739	961	http://xmlns.com/foaf/0.1/schoolHomepage	1
739	300	http://xmlns.com/foaf/0.1/knows	1
739	815	http://webns.net/mvcb/errorReportsTo	1
739	712	http://xmlns.com/foaf/0.1/knows	1
739	992	http://www.w3.org/2000/01/rdf-schema#seeAlso	2
739	692	http://xmlns.com/foaf/0.1/schoolHomepage	1
739	533	http://xmlns.com/foaf/0.1/knows	1
739	750	http://xmlns.com/foaf/0.1/interest	9
739	652	http://xmlns.com/foaf/0.1/knows	1
739	558	http://www.semanlink.net/2001/00/semanlink-schema#tag	1
739	918	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
739	839	http://xmlns.com/foaf/0.1/knows	1
739	815	http://webns.net/mvcb/generatorAgent	1
739	561	http://xmlns.com/foaf/0.1/knows	1
739	992	http://xmlns.com/foaf/0.1/knows	1
739	511	http://xmlns.com/foaf/0.1/knows	1
739	950	http://xmlns.com/foaf/0.1/workplaceHomepage	1
739	992	http://xmlns.com/foaf/0.1/homepage	1
74	263	http://purl.org/dc/terms/publisher	1
740	772	http://www.w3.org/2002/07/owl#sameAs	1
740	613	http://xmlns.com/foaf/0.1/accountServiceHomepage	1
740	848	http://xmlns.com/foaf/0.1/knows	1
740	989	http://purl.org/vocab/relationship/collaboratesWith	1
740	898	http://www.w3.org/2002/07/owl#sameAs	2
740	955	http://www.w3.org/2002/07/owl#sameAs	1
740	767	http://xmlns.com/foaf/0.1/knows	1
